"U.S.  Economic Assistance, Constant 2012 $US ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: US Overseas Loans & Grants [Greenbook], http://gbk.eads.usaidallnet.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prepared by USAID Economic Analysis and Data Services on March 28, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"tq—In 1976 the U.S. Government changed the fiscal year from July-June to October-September. The Transition Quarter (TQ) reports the 3 month adjustment period of July, August and September in 1976.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Program Name,FY1946,FY1947,FY1948,FY1949,FY1950,FY1951,FY1952,FY1953,FY1954,FY1955,FY1956,FY1957,FY1958,FY1959,FY1960,FY1961,FY1962,FY1963,FY1964,FY1965,FY1966,FY1967,FY1968,FY1969,FY1970,FY1971,FY1972,FY1973,FY1974,FY1975,FY1976,FY1976tq,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010,FY2011,FY2012
Latin America & Caribbean (not specified),Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,422,023","28,999,305","29,540,658","50,515,562","34,728,392","30,981,882","29,264,258","37,335,973","27,740,362","24,944,097","32,831,481","27,094,978","50,251,772","47,477,938"
Latin America & Caribbean (not specified),Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,"5,692",,,,,,,,,"355,678",,,,,,,,,"30,134,421","3,871,701","2,793,871","9,104,726","4,164,326","3,298,256","27,411,614","1,838,728","41,156,739","112,239,996","12,395,058","2,346,498",,"17,504,154","28,089,519","22,703,597","23,980,944","10,034,163","1,532,335","15,629,819","2,990,048","6,911,565","-320,788","4,561,167","6,219,267","3,843,636","8,212,971","10,095,090","19,397,366","532,238"
Latin America & Caribbean (not specified),Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,560",,,-855,,,,
Latin America & Caribbean (not specified),Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,527,593","10,159,052","8,815,475","11,136,493","7,177,957"
Latin America & Caribbean (not specified),Inactive Programs,,,,,,,,,,,,,,,,,"13,333,473","19,153,719","23,069,525","29,071,751","28,457,760","27,577,344","26,639,080","25,479,332","24,171,882","23,019,468","21,980,273","21,061,432","19,647,338","17,783,917","16,592,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (not specified),Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,716,818","13,152,693","12,583,949","18,452,602","7,192,648","20,968,019","4,951,032","794,431","3,584,579","65,871,057","13,524,581","15,563,018","21,154,809","28,580,863","41,381,461","40,538,396","43,300,000"
Latin America & Caribbean (not specified),Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,783",,,,,,,
Latin America & Caribbean (not specified),Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,826,178","56,552,855","36,171,019","14,155,247","333,468","31,819","66,921","216,460","933,758","628,757","1,782,769","3,397,417","4,787,082","11,762,104","18,047,792","1,587,729","1,325,294","1,061,484","1,930,818","1,176,141","1,531,493","1,267,167","1,901,621","3,085,784","3,594,161","1,628,511","24,493,663","15,801,463","6,345,022","17,525,332","7,973,957",,"64,659","293,779","225,699,645","47,175,990","694,571","2,101,218","-22,186","1,351,227"
Latin America & Caribbean (not specified),"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"681,487","1,884,228","2,978,026","2,478,584","1,717,966","2,121,817","1,853,638",,"1,480,946","1,071,761","13,606","1,063,802","4,649,078","772,909","86,561","260,000"
Latin America & Caribbean (not specified),Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,"1,841,557","4,835,660","4,212","7,858,935","8,536,280","7,632,417","1,930,261","8,330,515","8,024,242","8,124,181","10,272,020","10,098,914","11,191,883","11,266,780","3,091,553","12,236,778","11,950,870","11,189,953","12,246,959","13,439,416","14,910,557","15,593,518","17,112,845","19,817,929","19,539,217","21,541,795","12,781,781","4,854,911","10,994,468","3,804,948","8,872,172","1,152,044","13,851,993","11,701,174","23,207,343","38,605,434","33,896,532","28,463,270","34,878,745","24,522,394","20,506,645","18,067,909","13,123,689"
Latin America & Caribbean (not specified),Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,725,899","89,008,239",,,,,,,,
Latin America & Caribbean (not specified),Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,089,615","2,081,993","1,464,376","3,080,722","3,144,174","8,333,231","5,847,433","6,049,252","3,768,451","4,822,881","6,642,615"
Latin America & Caribbean (not specified),Other USAID Assistance,,,,,,,"13,077,367","16,411,576","21,171,742","17,504,532","17,743,698","31,567,764","28,730,579","35,878,110","28,596,996","37,993,443","81,819,038","102,352,686","262,046,146","97,681,084","68,862,088","82,732,032","114,548,046","129,944,591","164,368,794","152,849,265","202,658,118","152,905,998","117,884,028","101,368,324","80,969,989","64,663,742","92,117,344","88,197,234","37,633,562","37,501,730","34,058,643","45,568,149","43,980,997","40,581,230","53,004,787","46,681,881","47,960,254","124,854,647","138,443,301","138,720,372","107,650,818","89,971,735","74,694,944","49,715,699","45,778,967","34,734,850","83,392,166","59,781,160",,,"2,037,878","4,654,607","6,384,150","4,757,616","9,297,085","8,661,687","7,447,175","16,718,024","20,182,689","15,827,882","13,364,204","11,837,051"
Latin America & Caribbean (not specified),Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,243","159,181",,"392,244","2,938,907","382,969","831,910","1,179,509","14,388,856","291,781"
Latin America & Caribbean (not specified),Peace Corps,,,,,,,,,,,,,,,,,,,,,,"4,412,375","5,327,816","2,038,347","9,668,753","7,826,619","7,033,687","9,688,259","3,929","2,845,427","1,991,065","1,286,841","2,479,394","1,857,088","1,600,745",,,,,,,,,,,,,,,,,,,"2,815,574",,,,,,,,,,,,,,
Latin America & Caribbean (not specified),Title II,,,,,,,,,,,"682,450","657,662","638,457","629,441","621,674","612,797","606,067","37,110,331","591,526","581,435","569,155","1,103,094","532,782","5,096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,042,748","1,160,595","1,042,920","728,453","957,735",,,,,
Latin America & Caribbean (not specified),"Voluntary Contributions to Multilateral Organizations, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,527,975","54,196,292","44,579,752","22,532,570","63,198,920","39,845,909","21,726,341","11,916,455","9,688,704","35,876,205","35,710,324","251,276,084","54,643,545","118,862,000"
Latvia,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,181",,,,,,,,,,
Latvia,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"336,214","994,250","159,139",,,,,,
Latvia,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"480,921",,,,,,,,,,,,,
Latvia,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,822",,,,,,,,"149,561",,,,,,,,
Latvia,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184,014","280,470","494,095","130,014",,,,"4,315","2,128",
Latvia,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,245",,,"383,442","1,128,622","59,824","69,528","4,920,686","11,521,951","6,490,097","3,441,802","3,405,671","11,773,235","3,706,254"
Latvia,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,176","69,621","98,012",,"72,244","70,745","173,774","81,778",,"26,566",,,,,"1,195,293","869,100","957,075","933,919","993,591","882,255",,,
Latvia,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,902",,"8,950,633","5,423,373","448,418","3,671,552","1,532,846","540,522","564,430","476,432","-7,134","-153,427","-14,479",,,,,,,
Latvia,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,259,219","1,297,252","808,080","454,407",,,,,,,,,,
Latvia,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,078,725",,,,,,,,,,,,,,,,,,,,
Lebanon,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,578","2,552",,
Lebanon,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"224,139",,,,,,
Lebanon,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"664,145",,"1,145,311","1,631,487",,"529,848","4,367,788","3,586,228","6,647,345","3,829,812","3,728,578","4,158,995","4,430,966","3,297,663"
Lebanon,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,853,220","963,659","1,229,887","8,956,908","12,575,149","19,192,876","53,774,050","35,204,644","29,243,985","22,426,314","4,233,944","499,483","5,996,340","5,260,240","8,142,511","5,608,096","2,399,959","7,394,248","860,632","15,034,960","19,089,918","16,986,836","19,757,039","31,824,369","12,622,266","73,176,569","39,677,825","21,714,196","68,264,131","141,293,108","115,845,089","103,021,706","95,276,214","43,915,016","75,484,141"
Lebanon,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,243,636",,"3,262,453",,"75,229","4,072,784",,,,,,
Lebanon,Inactive Programs,"15,672,697",,,,,"755,903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,418,665",,"2,880,177","1,202,102","46,275",,"995,503","599,265","1,215,053",,"23,548,071","18,612,350","34,838,761","29,234,040","25,433,735","23,056,919","18,162,617"
Lebanon,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"650,260","21,977,505","4,993,462","7,342,809","25,866,209","33,529,085"
Lebanon,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"391,650","703,994","1,669,756","1,272,568","1,502,171","1,809,475","73,345","57,940","2,089,414","5,711,551","10,781,587","5,450,384","8,077,610","5,140,230","4,521,516"
Lebanon,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,176,243","1,624,206","71,193","39,989","823,037","803,585",,"2,318",,"7,456","825,359","4,182,357","8,333,837","2,750,315","1,038,409"
Lebanon,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"277,380",,,,,,,"21,643,216","22,990,472",,,,,,,,,,,
Lebanon,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,674","202,284","323,008","111,049","154,425","177,212","376,526","630,669","553,314","385,196","886,561","319,461","951,660","1,033,353","893,774","6,351,367","863,364","2,476,534","1,210,015","1,585,728"
Lebanon,Other USAID Assistance,,,,,,,"12,350,846","21,406,404","62,103,776","53,913,958","52,548,645","79,577,072","93,214,766","121,482,021","8,081,760","4,902,380","3,030,335","598,554",,,,,,,,,,,,,,,"58,931,140","2,643,892",,,,"6,302,246","85,540,801","551,717","2,075,715",,"419,467","4,555,641","4,155,697","7,324,400","9,165,195","5,654,522","9,590,272",,"11,537,064","563,575",,"403,763","1,446,456","952,589","2,816,825","1,030,354","1,297,056","1,069,621","1,106,435","47,423,699","34,795,258","7,278,110","10,936,232","13,603,882","4,960,225","3,478,134"
Lebanon,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,601,019","226,196"
Lebanon,Title I,,,,,,,,,,,,,,,,,,,,,,,,,"33,840,634",,"31,211,988",,,,,,"20,996,110","21,984,224",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,323,334",,,,,,
Lebanon,Title II,,,,,,,"1,453,041",,"11,291,596","700,181",,"1,315,323","67,676,474","8,182,727","19,893,562","18,383,924","1,212,134","598,554","591,526","2,912,989","569,155","9,927,844","1,598,345","8,153,386","6,768,127","1,381,168","43,960,546","5,054,744","22,397,965","10,314,672","331,844",,"11,770,172","12,753,742","8,073,321",,,"4,480,945",,"495,578","900,039","2,096,579","17,362,365","11,804,194","20,532,071","17,192,507","15,298,017","25,393,779","9,708,602",,,,,,,,,,,,,"330,045","483,505",,,,,
Lesotho,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,698,035","1,529,788",,,,
Lesotho,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,864","27,904","1,284",,,,,
Lesotho,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,445","127,116","100,595","35,736","88,039","99,391","-1,774","95,742","87,175","93,440","79,530","61,987"
Lesotho,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,848,890",,,,,,,,,,,,,,,,,,,,,,,,,"184,014",,,,,,,,,
Lesotho,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,189,763","674,967","960,189","5,258,519","2,221,821","1,544,024","173,931","41,682","77,045"
Lesotho,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,492,859","16,335,872","39,353,522","36,824,725","15,667,900"
Lesotho,Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"941,351","1,046,857","21,745,623","373,759,588","4,649,290","4,548,942","4,513,622","5,705,617"
Lesotho,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"407,347",
Lesotho,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,089",,,684,,,"53,807",,,,,
Lesotho,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"293,030","125,258","385,235","245,783","8,853","258,635","591,427","201,277","230,343","537,005",,,,,,,"347,640","13,242","450,460","525,527","3,767,973","1,553,395","372,750","1,380,635"
Lesotho,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"738,858",,,,,,,,,,,,,,,,,,,,
Lesotho,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,598","18,071",,,,,,,,"68,210",,"450,000"
Lesotho,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,"551,547","5,328","509,587","4,834","4,604","439,605","421,229","392,947","355,678","331,844","321,710","577,393","28,927","18,108,760","24,145,151","23,549,951","21,409,192","24,655,618","19,385,605","20,265,874","18,357,899","22,506,638","44,148,550","16,870,863","11,143,172","16,899,296","7,735,386","11,552,590","3,164,304","5,769,947",,,,,,"-24,406","-199,549",,"413,639","382,163","-13,343","1,024,743","25,514","2,123,167",,"1,891,785","2,105,163"
Lesotho,Peace Corps,,,,,,,,,,,,,,,,,,,,,,"1,654,641","1,598,345","2,547,933","1,933,751","920,779","1,318,816","1,263,686","1,571,787","1,422,713","1,659,221","643,420","3,510,673","3,621,612","3,873,374","3,249,363","2,966,976","2,691,082","2,834,764","2,919,262","2,632,614","2,694,031","3,036,227","3,701,242","3,224,994","2,624,001","2,885,397","3,089,631","3,756,436","3,841,957","3,177,857","2,783,174","2,725,947","2,397,007","2,335,133","2,577,571","2,373,338","2,476,079","2,879,212","2,730,389","2,285,709","2,000,110","2,008,046","1,970,184","2,342,177","1,576,140","1,557,825","1,569,744"
Lesotho,Title II,,,,,,,,,,,,,,,,"6,128","6,061","598,554","591,526","581,435","3,414,931","3,860,828","4,262,253","4,586,280","23,205,006","9,207,787","4,396,055","7,160,887","12,181,350","12,804,420","18,915,120","1,608,551","13,459,124","10,656,563","14,685,093","19,026,360","29,443,597","10,768,519","14,565,305","20,791,032","14,966,896","14,327,848","12,152,049","6,932,045","6,478,291","2,516,407","1,502,263","5,826,419","7,706,153","4,885,455","4,561,484",,"2,310,513","1,455,700","1,289,105",,,,,"1,601,501",,,"15,896,873",,"120,695",,,
Liberia,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,727,254","3,829,237","1,692,515","1,228,371","3,981,733","2,838,423","3,123,252","3,100,855","11,500,273",,"-64,625","-18,403","-55,242","-20,535"
Liberia,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,810","153,000"
Liberia,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,742,019","7,709,270","5,062,918","7,012,732","1,724,373","3,309,347","3,138,496","21,837,940","43,260,904","32,455,446","30,812,502","2,412,337","5,547,111","934,882"
Liberia,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,384,153","12,790,830","71,655,266","73,355,037","64,243,936","67,754,761","80,628,479","52,616,081","26,774,492",,"18,314,368",,,"1,960,234",,,,,"2,347,040","1,861,348","664,145",,,"1,439,581","2,072,615","4,666,309","2,779,939","34,514,735","91,374,699","44,054,496","84,209,770","187,558,223","135,456,091","115,678,500"
Liberia,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"755,193",,,"5,867,988","6,788,099","3,577,873"
Liberia,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"476,846","660,500","1,204,849","95,742","140,810","-2,439",,
Liberia,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,803,264","28,730,494","37,053,477","28,608,998","35,911,302"
Liberia,Inactive Programs,"66,608,960",,"5,676,417","1,569,127","796,974","6,047,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,388,117",,"19,649,803","9,840,017","10,531,498","54,096,856","1,082,864","14,959,844","29,426,367","12,904,732","29,150,013","22,645,461","10,417,190","3,266,444","787,204","20,112,869","3,500,000"
Liberia,Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,692","15,744,586","-4,605","4,477"
Liberia,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,447",,,,,,,,,,,,,"2,703,599","9,518,510","9,564,680","7,921,599","34,035,674"
Liberia,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245,353",,,"226,564","2,433,950","2,933,901",,,,
Liberia,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249,741","322,781",,,,,,,,,,"153,469",,"4,381",,"1,320,269","1,021,454","577,263","2,875,140","1,430,324","2,233,146","2,198,324","3,194,569","1,730,028"
Liberia,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,522,979",,,,,,"6,382,196","1,943,927","2,147,174",,,,,"2,016,049",,"5,661,344",,,"6,145,795","10,344,452"
Liberia,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,074","203,714","106,009","200,839","268,830","239,034","306,533","194,883","308,296","263,097","264,694","214,059","740,264","1,174,383","377,225","440,656","1,993,949","876,457","1,139,198","564,511","532,261","743,436"
Liberia,Other USAID Assistance,,,,,,,"7,991,724","12,130,296","7,762,972","13,303,444","12,284,099","11,180,250","15,322,975","39,025,312","32,327,039","38,606,240","64,243,096","238,822,934","82,222,154","93,611,039","45,532,417","40,814,469","29,835,770","54,016,183","23,688,444","25,321,414","54,071,472","67,817,812","10,609,563","42,681,400","9,623,482","1,930,261","58,332,133","15,264,572","26,431,026","26,639,363","11,952,994","25,236,229","25,697,574","25,090,556","30,865,707","29,755,301","21,781,941","17,337,032","16,716,023","24,088",,,,"5,361,979",,"3,123,263","17,003,093","14,559,696","332,072",,"700,046","1,102,136","7,550,014","72,403,761","72,416,932","15,021,572","12,994,278","3,972,195","6,460,156","7,554,714","12,734,637","1,357,907"
Liberia,Peace Corps,,,,,,,,,,,,,,,,,"3,030,335","9,576,860","13,013,578","16,280,181","14,798,035","13,237,125","10,122,851","10,191,733","8,218,440","9,207,787","9,231,715","8,424,573","10,216,616","9,247,637","7,632,417","1,608,551","7,453,619","5,287,784","6,938,345","5,559,091","6,005,607","6,669,021","6,119,235","5,619,773","6,770,917","5,250,612","5,271,005","5,304,537","4,899,926","3,046,346",,,,,,,,,,,,,,,,,,"788,648","997,788","1,611,657","1,412,157","1,429,854"
Liberia,Title I,,,,,,,,,,,,,,,,,"4,242,469",,,,"4,553,242",,"4,262,253",,"4,350,939",,"5,275,266",,,,,,,,,"12,298,875","33,588,406","31,437,873","30,114,345","29,037,755","11,250,485","20,159,418","22,312,076",,,,,,,,,,,,,,,,,,,,"8,179,266",,"3,865,846",,,
Liberia,Title II,,,,,,,"726,520",,"7,057","7,002","6,824","6,577","6,385","1,258,881","1,865,021","2,451,190","606,067","1,197,107","2,366,105","1,162,870","1,707,466","2,206,188","1,065,563","2,038,347","2,417,188","2,301,947","7,473,293","2,106,143","2,750,627","3,912,462","1,991,065","321,710","188,347","321,085","318,543","587,886","322,449","526,060","66,252","201,328",,,"121,378","12,743,341","13,054,814","23,299,652","67,298,586","78,278,335","72,149,980","81,481,268","70,699,393","92,396,532","31,567,282","41,820,702","17,077,822","4,786,286","4,502,853","7,448,391","23,429,081","25,811,866","26,755,939","30,560,507","17,572,165","10,013,892","6,231,767","14,504,183","24,461,007","24,431,500"
Liberia,"Voluntary Contributions to Multilateral Organizations, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,382,000",,,,,,,
Libya,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,222,041",
Libya,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,"84,849,372","53,869,835","28,393,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,082,375"
Libya,Inactive Programs,,,,,,"1,511,807",,,"8,468,697","28,007,251","27,297,998","26,306,470","25,538,292","25,177,621","24,866,953","24,511,898","6,060,669","5,985,537","5,915,263","5,814,350","5,691,552","5,515,469","5,327,816","5,095,866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,389,173","8,800,000"
Libya,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159,570",,,,
Libya,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,017,408","1,088,484","4,567,760","3,129,905","958,793",,"35,370,904"
Libya,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,442,853","5,282,800","7,867,793","23,547,636",,"1,903,725"
Libya,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,860","147,979","124,397","182,865","212,760","206,595","268,671","482,706","2,503,886"
Libya,Other USAID Assistance,,,,,,,"11,624,326","9,989,655","12,703,045","36,409,426","51,183,746","126,928,717","144,929,807","111,410,972","110,036,266","101,724,379","15,151,674","13,766,736","5,323,737","1,744,305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,318,002","4,504,723"
